id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
39,5.0,ChadPMack,https://www.tripadvisor.ca/Profile/ChadPMack,"Family friendly with lots of activities and amazing service from the staff!!! The main lodge is absolutely beautiful, staff are incredibly friendly.  We really love that they have lots of great things for the kids to enjoy such as a treasure chest where kids can pick a toy each day for free, candy bar for the kids at no cost, game room and amazing live', '…",Dec. 2018, December 2018
39,5.0,Paul S,https://www.tripadvisor.ca/Profile/paulsO4408ER,"A True Canadian Treasure I've had the great fortune to stay at the JPL 4-5 times as a conference venue location.  It doesn't disappoint in any way.  The accommodations and activities in and around the complex are first class, whether you are going for a wintry swim in the outdoor pool (or any time of"", '…",Dec. 2018, October 2018
39,5.0,Lindsey Weissert,https://www.tripadvisor.ca/Profile/lvweissert,"Cozy and friendly - Winter Wonderland!! What a winter retreat!!! We came here in the beginning of December for a family holiday. Had a great time! Beautiful decorations for Christmas and the lodge was buzzing with happiness and good cheer :)  The bar area (Emerald Lounge) is very cozy and they offer delicious food and', '…",Dec. 2018, December 2018
39,5.0,traveler19001900,https://www.tripadvisor.ca/Profile/traveler19001900,Beautiful Property Had a wonderful stay in July with Tauck tours. Several excellent hiking trails on the property. Beautiful views of Lake Beauvert! Very clean and well-maintained property. The service was excellent at the restaurants and the meals were excellent.,Dec. 2018, July 2018
39,5.0,Phil G,https://www.tripadvisor.ca/Profile/352philg,"Incredible Fairmont Jasper Park Lodge This is my First trip to Canada, It's not going to be my last!!!! I arrived at this Resort at 3am, it's pitch black!! everywhere and oh so cold (not that this bothers me) I have had a nightmare of a trip from the airport at Edmonton to the hotel due to car rental issues. I am"", '…",Dec. 2018, November 2018
39,5.0,mikehall2018,https://www.tripadvisor.ca/Profile/mikehall2018,"Gobsmacked It's been 30yrs+ since visiting Jasper... this time though staying at the Lodge.  What a hauntingly beautiful and serene place it is. I'll remember walking around the Lake for the next 30yrs (if I'm lucky).  A photo at every turn!  The Lodge is a delight as well, rooms lovely..."", '…",Nov. 2018, August 2018
39,5.0,P S,https://www.tripadvisor.ca/Profile/Canada54travel,"Awesome Hotel, great scenery. A gem of a hotel in the Canadian Rockies. Welcoming staff at the front door are fast, and get you into the reception area very fast, get your name, and then drive you to your cabin !  My semi detached private cabin was simply gorgeous, with an awesome view of the lake. Food', '…",Nov. 2018, November 2018
39,4.0,Explore41510491415,https://www.tripadvisor.ca/Profile/Explore41510491415,Beautiful in winter Check in staff front desk helpful Royal Service great. Pool nice and warm Decorated beautiful for Christmas. Rooms clean beds comfy. Dont buy drinks in main lodge unless you can afford 20 per small glass of wine.,Nov. 2018, November 2018
39,2.0,Journey01465765359,https://www.tripadvisor.ca/Profile/Journey01465765359,Not impressed Do not feel I received value for the price - room cost close to $400 - thermostat was useless and heat overwhelming.  We both slept poorly - the scramble for parking close to the accommodation is unseemly.  Beautiful spot but not worth it.,Nov. 2018, November 2018
39,4.0,725thomas,https://www.tripadvisor.ca/Profile/725thomas,"Weekend to remember in Jasper Fabulous setting and accommodations.  Service was exemplary.  This was our second stay at the JPL on a couples weekend and we thoroughly enjoyed it.  The brunch at ORSO is second to none.  The spa was relaxing and exquisite.  The hot tub was relieving and made for a special', '…",Nov. 2018, November 2018
39,5.0,Natashya S,https://www.tripadvisor.ca/Profile/NatashyaS,"You have to go!! Treat yourself to a couple of nights at the Lodge and stay in the cabins furthest from the main building. The view is spectacular! The rooms are cozy. Have drinks in front of your own fire. We also loved the cheery staff at Orso. Thanks to the creators of the new menu in the', '…",Nov. 2018, November 2018
39,5.0,dnickle2018,https://www.tripadvisor.ca/Profile/dnickle2018,"Beautiful, peaceful place. Most excellent property. The staff are second to none. If you really want to be treated like a very important customer, this is the place to stay. The main building lounge is very relaxing with huge fireplace, but it's the exceptional customer service that really makes the"", '…",Nov. 2018, November 2018
39,3.0,Roger S,https://www.tripadvisor.ca/Profile/RogerS1413,"JPL needs to improve its room service. During our stay for a large conference we had a poor experience with room service. Trouble placing an order - late meal delivery (30 minutes later than quoted) - small portions for what was being charged - missed item on delivery - full message system when calling for missed', '…",Nov. 2018, November 2018
39,5.0,Gearoid G,https://www.tripadvisor.ca/Profile/gearoidg145,"Delicious food Went to the Fairmont hotel in Jasper for breakfast this morning. Food was out of this world and the service was excellent. We then went on the loop trail around by the lake with amazing views of Jasper. We ended up staying for lunch which was equally delicious. Even if you're "", '…",Nov. 2018, November 2018
39,3.0,Tour27541037279,https://www.tripadvisor.ca/Profile/Tour27541037279,"okay place to stay We found the rooms were not the cleanest (mostly shower) and for the price weren't the most up to date. But overall stay was okay, I would recommend it to friends but would also make them aware that food prices are a bit over priced aswell.",Nov. 2018, November 2018
39,3.0,Navigator05448942681,https://www.tripadvisor.ca/Profile/Navigator05448942681,"Disappointed. Checking in was a gong show.  At nearly 3 hours past our check in time we were finally given key cards and made our way to the end of the large property and started hauling our luggage in from the nearest point a vehicle could be brought to only to find someone else had already', '…",Nov. 2018, November 2018
39,5.0,Barbara k,https://www.tripadvisor.ca/Profile/bknight1961,"A Magic Weekend! Simply the best hotel & dining experience ever! Check-in, staff assistance, the comfort of the room and bed, the housekeeping, dining, lounging, the walks around the property, the pool, the bar, and the quality of meals were all exceptional. We were thoroughly spoiled rotten by', '…",Nov. 2018, November 2018
39,4.0,drumlyR,https://www.tripadvisor.ca/Profile/drumlyR,"A+wesome StA+y!  Stayed in the one bedroom main building suite; absolutely fantastic accommodation. Huge living room area, two full bathrooms, king bed, 2 televisions, and most importantly, a breathtaking view of the lake from the large balcony. Room appeared to be recently refurbished- new', '…",Nov. 2018, November 2018
39,3.0,randomtraveller1234,https://www.tripadvisor.ca/Profile/randomtraveller1234,"Okay stay We stayed at the Fairmont Jasper Park Lodge during Dark Sky festival.    For various reasons we had to move in the middle of our stay (we stayed for 4 nights).  During the move we had asked them to move our nice bottle of wine as well as a few snacks in the fridge that we had', '…",Nov. 2018, October 2018
39,5.0,Dreamer16526,https://www.tripadvisor.ca/Profile/Dreamer16526,"Fabulous Retreat This is an annual trip, and the facility goes over the top each year.  Love the individual cottages that we stayed in around the lake.  The staff goes out of their way to accommodate our stay.  Looking forward to next year!",Nov. 2018, November 2018
39,5.0,Dawna S,https://www.tripadvisor.ca/Profile/486dawnas,"Christmas in November 2018 This was my first CIN and it was amazing.  I took my mom for her 75th Birthday and we were treated so well.  On arrival we had champagne and treats and it never stopped all weekend.  I did ask for a cabin closer to the lodge so my mom did not have to walk too far in any weather', '…",Nov. 2018, November 2018
39,5.0,shawhjh,https://www.tripadvisor.ca/Profile/shawhjh,"Christmas In November Magical.  Every aspect of my stay at the JPL was over the top. From the arrival,  Quick efficient check in.  The drivers from the main lodge to your rooms. Friendly, happy to be sharing in our excitement of being in such a beautiful park.  The meals, bar service, everything was', '…",Nov. 2018, November 2018
39,5.0,Escape18557300378,https://www.tripadvisor.ca/Profile/Escape18557300378,Christmas in November 2018 We had a great time.  Amazing and magical Jasper Park Lodge. Food and accommodations were excellent with warm friendly attentive staff. Every room is no more than a 5min walk from the lodge so it is easily walkable.,Nov. 2018, November 2018
39,5.0,OnAir42541724256,https://www.tripadvisor.ca/Profile/OnAir42541724256,"Christmas in November This was my first visit to the Fairmont JPL and we were attending Christmas in November. From the moment we arrived to the moment we left everything was truly top notch. Bellman, George went above and beyond to make our stay memorable and I can't wait to go back!",Nov. 2018, November 2018
39,4.0,19John66,https://www.tripadvisor.ca/Profile/19John66,"Surprisingly different! Not what we were expecting but a delightful and fun stay in a sort of log cabin beside the lake!  Lac Beauvert is beautiful and a delight to stroll around.  However, the arrival saw us checking in on the road (a first!) and two restaurants were closed (end of season) with too', '…",Nov. 2018, October 2018
